invoice_id,supplier_id,anchor_id,invoice_amount_usd,invoice_date,due_date,early_payment_date,payment_terms_days,discount_rate_bps,discount_amount_usd,payment_status,days_early,days_past_expiry,supply_chain_risk_score,anchor_credit_rating,financing_cost_bps
INV-00000429,SUP-0464,ANC-005,63003.75889027293,2020-09-12,2020-11-11,2020-10-27,60,162.3517796189404,126.10815261187128,early_paid,45,0,0.2099396198927539,B,162.3517796189404
INV-00000430,SUP-0557,ANC-056,100659.69508287247,2022-02-14,2022-03-31,2022-03-31,45,217.3030901868297,191.76909850978382,paid_on_time,0,0,0.06862534916065775,AAA,217.3030901868297
INV-00000431,SUP-0145,ANC-053,93873.08592143153,2021-11-14,2022-01-13,2022-01-12,60,177.67457275683842,269.60349743367766,early_paid,59,0,0.2733511997341281,BBB,177.67457275683842
INV-00000432,SUP-0338,ANC-032,101487.98983471404,2020-04-27,2020-07-26,2020-05-26,90,174.85903968651192,140.9963509107301,early_paid,29,0,0.2764996994691926,BB,174.85903968651192
INV-00000433,SUP-0229,ANC-063,80722.52547724385,2021-11-25,2022-02-23,2022-02-23,90,109.58188148697447,164.79709122520813,paid_on_time,0,0,0.30297874774333106,A,109.58188148697447
INV-00000434,SUP-0457,ANC-045,24767.587594863675,2020-04-21,2020-07-20,2020-07-20,90,132.23913528859,33.20110727917252,paid_on_time,0,0,0.1742550667819323,A,132.23913528859
INV-00000435,SUP-0316,ANC-021,170234.69075066646,2020-02-03,2020-03-04,2020-03-01,30,183.04132878764923,230.49851178641813,early_paid,27,0,0.23565289642122847,A,183.04132878764923
INV-00000436,SUP-0005,ANC-078,32457.56589296992,2021-08-09,2021-10-08,2021-09-21,60,210.98847940947957,80.67710036791796,early_paid,43,0,0.355129789898634,A,210.98847940947957
INV-00000437,SUP-0290,ANC-018,64836.4600554526,2021-02-07,2021-03-09,2021-02-22,30,213.22575122391416,56.81425850146514,early_paid,15,0,0.27708736787535376,B,213.22575122391416
INV-00000438,SUP-0537,ANC-036,86166.00585484394,2020-01-08,2020-04-07,2020-03-28,90,239.3231151090927,451.9784534288125,early_paid,80,0,0.345862459696405,CCC,239.3231151090927
INV-00000439,SUP-0299,ANC-075,24470.65369164533,2022-02-26,2022-04-27,2022-04-18,60,188.8586141115229,64.57429612957948,early_paid,51,0,0.43501385153140204,CCC,188.8586141115229
INV-00000440,SUP-0345,ANC-004,126593.10310094562,2021-05-24,2021-07-23,2021-07-23,60,142.69024964232602,287.03805098610894,paid_on_time,0,0,0.5129875356387231,A,142.69024964232602
INV-00000441,SUP-0226,ANC-055,37830.22002930201,2022-03-23,2022-05-22,2022-05-11,60,166.55851597172386,84.58803288801425,early_paid,49,0,0.4268744506242165,BBB,166.55851597172386
INV-00000442,SUP-0456,ANC-076,42970.236917549424,2020-04-06,2020-06-05,2020-04-18,60,147.76484006483722,20.87503622685979,early_paid,12,0,0.27837844622649355,BBB,147.76484006483722
INV-00000443,SUP-0070,ANC-040,61900.45354824358,2020-07-26,2020-09-24,2020-09-24,60,106.40466511129054,39.699434153652824,paid_on_time,0,0,0.15999637807951952,A,106.40466511129054
INV-00000444,SUP-0128,ANC-015,1557342.4905697657,2022-04-29,2022-05-29,2022-05-22,30,176.42554351656563,1731.3328473492868,early_paid,23,0,0.2291535735133688,A,176.42554351656563
INV-00000445,SUP-0080,ANC-059,137770.651405203,2021-06-17,2021-07-17,2021-07-04,30,128.88652339027442,82.70281228550978,early_paid,17,0,0.36887124288588297,BBB,128.88652339027442
INV-00000446,SUP-0334,ANC-074,681436.2902454638,2020-05-26,2020-06-25,2020-06-07,30,225.81073935140208,505.8924904806733,early_paid,12,0,0.3434206698807489,BB,225.81073935140208
INV-00000447,SUP-0263,ANC-040,37094.32527076953,2020-05-19,2020-07-18,2020-06-26,60,186.58500946435544,72.05679759051388,early_paid,38,0,0.21933186763096663,BBB,186.58500946435544
INV-00000448,SUP-0461,ANC-012,220194.67031159162,2021-03-02,2021-05-01,2021-04-25,60,143.6805272217431,468.0644003771284,early_paid,54,0,0.27347494577814824,BBB,143.6805272217431
INV-00000449,SUP-0390,ANC-075,45831.453042818845,2021-12-08,2022-02-06,2022-01-24,60,94.64826355001262,55.85747122860467,early_paid,47,0,0.2452613157009629,BB,94.64826355001262
INV-00000450,SUP-0264,ANC-026,114213.97244518306,2021-02-12,2021-05-13,2021-05-13,90,271.82906086968853,671.9691705670347,late,0,49,0.22420628294162442,B,271.82906086968853
INV-00000451,SUP-0358,ANC-077,27663.086958212512,2020-04-08,2020-07-07,2020-07-07,90,173.83823369702554,115.9406551882778,paid_on_time,0,0,0.33446920382805834,B,173.83823369702554
INV-00000452,SUP-0251,ANC-032,140471.32825408826,2020-09-04,2020-11-03,2020-11-03,60,181.11310047291565,285.77783816260563,paid_on_time,0,0,0.6256527145633899,BBB,181.11310047291565
INV-00000453,SUP-0101,ANC-032,190186.3582652113,2022-03-08,2022-05-07,2022-05-07,60,95.78919165388344,189.66474132306237,late,0,20,0.20061832518629283,BB,95.78919165388344
INV-00000454,SUP-0244,ANC-055,169763.17844314387,2021-11-23,2022-01-22,2022-01-18,60,123.69870666358224,322.18388884955783,early_paid,56,0,0.16157147761321633,A,123.69870666358224
INV-00000455,SUP-0571,ANC-015,119065.88224602042,2021-11-16,2021-12-16,2021-11-23,30,150.71761731460225,34.415693843580385,early_paid,7,0,0.47014651454468953,A,150.71761731460225
INV-00000456,SUP-0013,ANC-076,55810.25358621337,2020-11-20,2021-01-04,2021-01-04,45,169.6425707951895,75.22357587885035,paid_on_time,0,0,0.21236554417893638,AA,169.6425707951895
INV-00000457,SUP-0060,ANC-015,8012.910505128514,2021-02-24,2021-05-25,2021-05-25,90,99.76262576297337,14.01668369526065,paid_on_time,0,0,0.26163004910464505,CCC,99.76262576297337
INV-00000458,SUP-0052,ANC-055,11579.006281432828,2020-09-22,2020-11-06,2020-11-06,45,125.0346663004993,15.866051358798236,paid_on_time,0,0,0.4085696211263183,A,125.0346663004993
INV-00000459,SUP-0436,ANC-024,36693.52061294712,2021-05-19,2021-07-18,2021-06-02,60,190.03900616946095,26.746521277261206,early_paid,14,0,0.3006910026454317,B,190.03900616946095
INV-00000460,SUP-0498,ANC-047,136680.286876649,2020-08-05,2020-10-04,2020-10-04,60,116.32555491347898,117.61207557529089,late,0,46,0.43040768408817853,BB,116.32555491347898
INV-00000461,SUP-0378,ANC-058,29739.842871996203,2021-04-03,2021-05-18,2021-05-17,45,222.46308306187188,79.75472710781261,early_paid,44,0,0.5109503565446744,B,222.46308306187188
INV-00000462,SUP-0045,ANC-028,18434.001649697308,2021-05-06,2021-06-20,2021-05-13,45,162.85387491511977,5.757353477236828,early_paid,7,0,0.17946797398351477,B,162.85387491511977
INV-00000463,SUP-0543,ANC-000,320422.0058390851,2020-06-25,2020-08-09,2020-08-08,45,143.26156713714403,553.3652007880318,early_paid,44,0,0.4772920087138082,AA,143.26156713714403
INV-00000464,SUP-0415,ANC-072,30881.45330147369,2020-12-09,2021-02-07,2021-01-29,60,166.20612276613912,71.7169911095063,early_paid,51,0,0.6265528832121428,BB,166.20612276613912
INV-00000465,SUP-0595,ANC-017,52305.37853258868,2021-01-14,2021-02-28,2021-02-28,45,184.76433374514252,105.90869496834222,paid_on_time,0,0,0.350954662485712,CCC,184.76433374514252
INV-00000466,SUP-0324,ANC-077,140329.32422384556,2022-01-31,2022-04-01,2022-03-16,60,144.00501810165338,243.60481712386226,early_paid,44,0,0.19985932283324065,BBB,144.00501810165338
INV-00000467,SUP-0000,ANC-057,34775.26972808314,2021-04-29,2021-06-13,2021-06-13,45,232.01838520956017,17.68438778638192,defaulted,0,0,0.16765889483395013,BBB,232.01838520956017
INV-00000468,SUP-0270,ANC-075,56449.64766220438,2020-09-04,2020-10-04,2020-09-21,30,183.92440258646226,48.35669898144736,early_paid,17,0,0.29714083747393294,AAA,183.92440258646226
INV-00000469,SUP-0235,ANC-074,100673.32339883222,2020-04-02,2020-06-01,2020-06-01,60,204.06038550656658,337.70033725467863,early_paid,60,0,0.5642389681552877,AA,204.06038550656658
INV-00000470,SUP-0560,ANC-004,130268.99851505295,2020-08-19,2020-10-03,2020-10-01,45,126.64100855852082,194.35290035664508,early_paid,43,0,0.4514582552060902,B,126.64100855852082
INV-00000471,SUP-0028,ANC-079,395191.2113694578,2020-02-03,2020-04-03,2020-02-28,60,198.5973074577622,537.5610308831897,early_paid,25,0,0.3688367758612179,A,198.5973074577622
INV-00000472,SUP-0360,ANC-030,15279.323147242136,2021-09-19,2021-11-18,2021-11-03,60,133.27659590228558,25.106007658628567,early_paid,45,0,0.1406994018151829,AA,133.27659590228558
INV-00000473,SUP-0468,ANC-005,6774.531217476182,2020-06-24,2020-07-24,2020-07-24,30,146.89189387040105,6.270642623080081,paid_on_time,0,0,0.27461414648133475,BB,146.89189387040105
INV-00000474,SUP-0013,ANC-050,116218.33011553461,2021-03-28,2021-06-26,2021-06-15,90,179.94380823708244,452.63253252809665,early_paid,79,0,0.3297597619197643,BB,179.94380823708244
INV-00000475,SUP-0319,ANC-051,388239.11242846085,2022-03-15,2022-05-14,2022-04-12,60,225.22835129004568,670.7914371397375,early_paid,28,0,0.12268087377082068,BBB,225.22835129004568
INV-00000476,SUP-0506,ANC-051,72334.10440938987,2021-01-04,2021-02-03,2021-02-03,30,164.66278209480575,48.948225502957364,paid_on_time,0,0,0.4451163920822517,BBB,164.66278209480575
INV-00000477,SUP-0268,ANC-075,74200.7176885665,2020-08-20,2020-10-19,2020-09-22,60,81.94068126608785,54.97038159137403,early_paid,33,0,0.3280232844653639,A,81.94068126608785
INV-00000478,SUP-0467,ANC-051,50502.08803448482,2020-09-06,2020-10-21,2020-10-21,45,190.70291960023584,42.217624697356236,late,0,20,0.19863325909511523,A,190.70291960023584
INV-00000479,SUP-0172,ANC-015,230333.1615816233,2021-08-04,2021-09-03,2021-08-14,30,149.70156103196035,94.46913382519388,early_paid,10,0,0.2901438148644219,BB,149.70156103196035
INV-00000480,SUP-0472,ANC-017,58085.352509655626,2021-11-14,2022-02-12,2022-01-01,90,128.9173515357927,98.47508789349321,early_paid,48,0,0.37013258842720864,BB,128.9173515357927
INV-00000481,SUP-0323,ANC-051,57856.3466677912,2022-02-18,2022-04-19,2022-04-19,60,118.11449462792558,102.97315701989926,paid_on_time,0,0,0.4360218326008652,B,118.11449462792558
INV-00000482,SUP-0196,ANC-051,91348.8993100186,2021-05-21,2021-07-20,2021-07-20,60,119.88313492071734,96.01045410053247,late,0,32,0.23242782126375533,A,119.88313492071734
INV-00000483,SUP-0008,ANC-070,24937.462822611993,2020-07-08,2020-09-06,2020-09-06,60,181.05868798848303,53.192110936498395,paid_on_time,0,0,0.30380658651306575,B,181.05868798848303
INV-00000484,SUP-0186,ANC-030,125586.12851118627,2021-01-19,2021-03-05,2021-03-05,45,120.77927916917062,137.13716944726596,late,0,55,0.4273826439484015,BBB,120.77927916917062
INV-00000485,SUP-0346,ANC-013,8271.877955858703,2021-10-22,2022-01-20,2021-12-15,90,135.35054900225919,16.563992882377725,early_paid,54,0,0.4060731421566926,B,135.35054900225919
INV-00000486,SUP-0279,ANC-056,203645.5711774132,2020-09-04,2020-11-03,2020-11-03,60,126.16013234653386,316.7500957585635,paid_on_time,0,0,0.16460656234886495,BBB,126.16013234653386
INV-00000487,SUP-0062,ANC-006,148911.1395599868,2021-06-13,2021-07-28,2021-07-28,45,187.3642534557514,91.7280805311851,defaulted,0,0,0.2603970527378937,CCC,187.3642534557514
INV-00000488,SUP-0378,ANC-052,176972.39685537905,2021-07-24,2021-09-22,2021-07-31,60,161.19562101788068,54.7096514791451,early_paid,7,0,0.5054996134389512,AA,161.19562101788068
INV-00000489,SUP-0443,ANC-012,33988.1825254131,2022-03-28,2022-05-27,2022-05-27,60,173.37067046831825,43.588755560444405,paid_on_time,0,0,0.256593705453892,BB,173.37067046831825
INV-00000490,SUP-0114,ANC-047,278748.32342446595,2020-12-30,2021-02-13,2021-02-13,45,209.31143365545483,239.77484056861385,paid_on_time,0,0,0.18612256513063002,CCC,209.31143365545483
INV-00000491,SUP-0556,ANC-014,98166.04245113238,2020-12-18,2021-03-18,2021-01-26,90,177.47749408259435,186.15568918111495,early_paid,39,0,0.3381715779780711,BB,177.47749408259435
INV-00000492,SUP-0544,ANC-026,280983.4154398762,2021-12-29,2022-02-27,2022-02-20,60,155.855522632636,635.8956998404669,early_paid,53,0,0.10107175397386445,BB,155.855522632636
INV-00000493,SUP-0046,ANC-070,106311.92470926636,2020-02-15,2020-04-15,2020-02-24,60,129.71176788644718,34.002512140561166,early_paid,9,0,0.3518143588495435,AAA,129.71176788644718
INV-00000494,SUP-0183,ANC-034,150596.61945771778,2022-02-26,2022-04-27,2022-03-23,60,186.53373455533213,192.40650574559106,early_paid,25,0,0.10590455417883946,B,186.53373455533213
INV-00000495,SUP-0104,ANC-010,58854.88627031578,2022-03-24,2022-05-23,2022-05-23,60,147.3162992077179,90.2659707819435,paid_on_time,0,0,0.1126973416421866,A,147.3162992077179
INV-00000496,SUP-0268,ANC-034,18404.465263654867,2020-07-08,2020-10-06,2020-10-06,90,138.89354296132888,50.424882150136085,paid_on_time,0,0,0.2167068917860945,A,138.89354296132888
INV-00000497,SUP-0283,ANC-012,53917.9043463912,2022-04-09,2022-07-08,2022-06-02,90,118.27247168526446,94.34471397737451,early_paid,54,0,0.38589890624942097,A,118.27247168526446
INV-00000498,SUP-0374,ANC-055,131311.0581140771,2021-03-04,2021-04-03,2021-04-03,30,109.86411894415374,19.762155763462538,paid_on_time,0,0,0.5792196406148293,B,109.86411894415374
INV-00000499,SUP-0136,ANC-030,67274.19202130451,2020-08-25,2020-11-23,2020-10-17,90,114.36997094034142,111.72323602331834,early_paid,53,0,0.24948866436101189,A,114.36997094034142
